Date,Open,High,Low,Close,Volume
2024-12-20,184.93,192.0,184.37,190.53,63462900
2024-12-23,191.73,194.2,189.27,193.73,25675000
2024-12-24,193.94,195.21,192.89,195.21,10403300
2024-12-26,194.25,195.84,193.49,194.7,12046600
2024-12-27,194.05,194.42,189.77,191.87,18891400
2024-12-30,188.93,191.66,188.25,190.36,14264700
2024-12-31,190.2,191.08,187.64,188.43,17466900
2025-01-02,189.77,191.12,186.64,188.56,20370800
2025-01-03,190.49,192.32,189.11,190.91,18596200
2025-01-06,193.09,197.31,192.96,195.96,29563600
2025-01-07,196.2,200.08,193.7,194.59,26487200
2025-01-08,191.68,195.39,191.49,193.06,24864800
2025-01-10,193.41,195.62,189.43,191.16,26665200
2025-01-13,189.2,190.3,186.5,190.13,21823700
2025-01-14,190.36,191.1,187.44,188.79,17174900
2025-01-15,192.2,195.46,190.98,194.65,21776000
2025-01-16,193.25,194.58,191.92,192.02,17815400
2025-01-17,195.63,196.32,192.86,195.1,27735100
2025-01-21,198.15,201.36,196.96,197.14,29971300
2025-01-22,198.14,199.56,196.62,197.46,26200600
2025-01-23,197.23,199.38,194.3,197.07,26951400
2025-01-24,197.19,199.98,197.09,199.29,23877500
2025-01-27,191.52,195.97,189.85,190.93,41728900
2025-01-28,191.86,194.58,189.8,194.4,24157900
2025-01-29,194.66,195.88,192.54,194.51,18218300
2025-01-30,197.09,200.47,196.76,199.95,24354700
2025-01-31,201.07,204.53,200.87,203.08,32001100
2025-02-03,199.77,202.81,199.18,200.3,27838300
2025-02-04,202.45,206.1,201.88,205.43,43856400
2025-02-05,190.19,191.86,187.16,190.45,70373900
2025-02-06,188.63,191.22,187.85,190.72,29297400
2025-02-07,190.17,190.3,182.4,184.49,49315000
2025-02-10,186.49,187.33,185.0,185.61,23105600
2025-02-11,184.18,186.08,183.43,184.47,21239500
2025-02-12,182.38,184.26,180.99,182.77,22072600
2025-02-13,183.47,185.42,182.3,185.28,21402500
2025-02-14,184.21,185.54,183.47,184.38,20448400
2025-02-18,184.75,185.1,180.9,182.92,29916700
2025-02-19,183.22,184.61,182.75,184.42,19549400
2025-02-20,183.95,184.46,181.88,183.71,20441500
2025-02-21,184.3,184.49,178.26,178.83,35199200
2025-02-24,181.15,182.28,178.07,178.43,29854200
2025-02-25,177.22,177.92,173.89,174.61,41913400
2025-02-26,174.26,175.27,170.79,171.94,35431300
2025-02-27,173.19,173.76,167.17,167.72,39991000
2025-02-28,167.9,169.82,166.0,169.5,48130600
2025-03-03,171.14,172.57,165.17,166.24,40770500
2025-03-04,165.47,172.49,165.04,170.13,45388000
2025-03-05,169.74,172.98,168.28,172.22,30954900
2025-03-06,169.75,174.01,169.72,171.56,28302000
2025-03-07,170.47,174.16,169.49,173.06,27385800
2025-03-10,167.68,167.88,163.12,165.3,43604000
2025-03-11,164.34,166.17,160.81,163.47,39587400
2025-03-12,166.0,167.06,162.96,166.53,28372400
2025-03-13,165.47,165.56,161.55,162.2,31756200
2025-03-14,162.71,165.91,161.89,164.92,31995900
2025-03-17,164.46,165.73,163.1,163.72,31184300
2025-03-18,163.11,163.68,156.18,160.11,42074800
2025-03-19,161.2,165.3,160.44,163.32,34275600
2025-03-20,161.01,164.32,160.4,162.24,28138500
2025-03-21,160.65,163.67,160.33,163.42,36625800
2025-03-24,166.49,167.74,164.57,167.1,30879100
2025-03-25,168.4,170.04,167.74,169.97,24174400
2025-03-26,168.42,169.02,164.27,164.49,28901600
2025-03-27,164.06,164.85,161.44,161.68,24508300
2025-03-28,159.94,161.26,153.1,153.8,48669300
2025-03-31,152.58,155.0,150.14,154.11,54603500
2025-04-01,153.09,157.55,153.09,156.53,30672900
2025-04-02,154.61,157.86,154.17,156.5,25041700
2025-04-03,150.59,152.25,149.87,150.2,46883400
2025-04-04,147.5,150.55,144.88,145.1,62259500
2025-04-07,141.06,152.32,140.04,146.24,76794100
2025-04-08,150.7,151.71,142.54,144.2,52200200
2025-04-09,143.92,159.0,143.41,158.16,70406200
2025-04-10,156.0,157.18,149.41,152.29,48022000
2025-04-11,152.37,157.13,152.29,156.6,33636200
2025-04-14,159.45,161.16,157.02,158.52,30333000
2025-04-15,158.58,159.1,154.67,155.77,27551500
2025-04-16,152.57,155.35,150.99,152.8,28187400
2025-04-17,153.76,154.15,147.99,150.64,33046600
2025-04-21,148.37,148.44,145.6,147.16,26049100
2025-04-22,148.38,151.66,148.03,150.95,26971800
2025-04-23,155.07,156.99,153.28,154.81,31128800
2025-04-24,155.61,159.04,155.25,158.73,45894000
2025-04-25,164.5,165.53,160.48,161.4,56034000
2025-04-28,161.87,162.59,158.05,160.06,29745800
2025-04-29,159.77,160.18,156.98,159.61,26809000
2025-04-30,157.43,158.72,154.86,158.25,34981100
2025-05-01,159.9,161.39,158.36,160.74,30203200
2025-05-02,162.85,164.4,161.31,163.46,25715000
2025-05-05,162.44,164.82,162.16,163.64,21341800
2025-05-06,161.61,164.23,160.63,162.67,21277200
2025-05-07,163.51,164.43,147.33,150.86,127490100
2025-05-08,154.46,155.39,152.37,153.75,57498700
2025-05-09,153.64,154.51,151.67,152.22,32435300
2025-05-12,156.95,158.55,155.71,157.91,44138800
2025-05-13,158.24,160.02,155.62,158.98,42382100
2025-05-14,159.41,166.42,159.06,164.8,48755900
2025-05-15,165.27,165.64,161.81,163.39,33146700
2025-05-16,167.15,168.76,165.05,165.62,42846900
2025-05-19,163.94,166.06,163.65,165.96,30426100
2025-05-20,165.85,167.92,162.34,163.41,46607700
2025-05-21,163.12,172.54,162.99,167.98,73416000
2025-05-22,171.26,176.16,170.12,170.28,74864400
2025-05-23,168.48,169.37,167.31,167.89,35211400
2025-05-27,169.57,172.57,169.41,172.3,37995700
2025-05-28,172.56,174.66,171.32,171.76,34784000
2025-05-29,173.4,173.82,170.04,171.27,29317300
2025-05-30,170.76,171.61,166.86,171.15,52639900
2025-06-02,167.26,169.28,166.81,168.45,38612300
2025-06-03,166.91,167.9,164.71,165.61,45084900
2025-06-04,166.16,167.64,165.79,167.47,26900800
2025-06-05,169.75,170.34,167.01,167.63,36379100
2025-06-06,170.24,173.9,170.24,173.08,35731800
2025-06-09,174.15,176.07,173.98,175.69,28935900
2025-06-10,175.8,180.7,174.52,178.2,61766100
2025-06-11,179.37,179.96,176.35,176.95,31646800
2025-06-12,175.78,176.32,174.36,175.3,20941900
2025-06-13,172.05,176.73,172.0,174.28,27663100
2025-06-16,174.34,176.54,174.26,176.37,27389200
2025-06-17,175.3,176.96,174.19,175.55,24973000
2025-06-18,175.61,176.16,172.81,172.93,28707500
2025-06-20,173.56,173.95,165.09,166.27,75659900
2025-06-23,165.9,166.96,161.64,164.82,57671000
2025-06-24,166.54,167.84,165.76,166.39,40524300
2025-06-25,167.25,171.97,167.17,170.3,35479000
2025-06-26,172.04,173.3,169.56,173.15,31796700
2025-06-27,173.15,178.28,171.34,178.13,108140200
2025-06-30,180.37,180.82,174.19,175.83,63378900
2025-07-01,175.34,175.69,173.14,175.44,35904500
2025-07-02,175.15,178.46,174.68,178.24,29128900
2025-07-03,178.1,179.27,176.65,179.13,21689700
2025-07-07,178.66,178.9,175.28,176.39,34175600
2025-07-08,177.45,177.55,172.42,173.97,40442500
2025-07-09,174.86,179.04,172.38,176.22,43025600
2025-07-10,175.24,178.03,173.99,177.22,29252400
2025-07-11,176.39,181.02,176.08,179.78,34282900
2025-07-14,180.6,183.26,179.28,181.15,32536600
2025-07-15,182.4,183.81,181.19,181.59,33448300
2025-07-16,182.83,183.92,181.62,182.56,33104200
2025-07-17,181.73,183.65,180.07,183.17,31992600
2025-07-18,184.98,186.0,183.3,184.64,34014500
2025-07-21,185.83,189.86,185.73,189.67,45803100
2025-07-22,191.07,191.22,187.04,190.91,44660200
2025-07-23,191.07,192.1,188.75,189.8,58681900
2025-07-24,196.59,197.5,190.57,191.74,74881700
2025-07-25,191.55,193.89,190.83,192.75,39785900
2025-07-28,193.21,193.61,190.41,192.15,38139500
2025-07-29,192.0,195.48,191.65,195.31,41389200
2025-07-30,195.16,197.16,194.25,196.09,32445400
2025-07-31,195.27,195.55,190.66,191.47,51329200
2025-08-01,188.6,190.4,187.4,188.7,34832200
2025-08-04,189.86,194.83,189.69,194.6,31547400
2025-08-05,194.27,197.42,193.45,194.23,31602300
2025-08-06,194.06,196.19,193.23,195.65,21562900
2025-08-07,196.62,197.1,193.89,196.08,26321800
2025-08-08,196.78,202.15,196.73,200.97,39161800
2025-08-11,200.49,201.03,198.62,200.55,25832400
2025-08-12,200.92,204.04,200.14,202.88,30397900
2025-08-13,203.67,204.07,197.07,201.51,28342900
2025-08-14,201.05,203.98,200.78,202.48,25230400
2025-08-15,203.39,205.98,200.83,203.44,34931400
2025-08-18,203.74,204.81,202.03,203.04,18526600
2025-08-19,202.57,202.98,199.51,201.12,24240200
2025-08-20,200.28,200.83,196.16,198.87,28955500
2025-08-21,199.3,202.02,198.98,199.3,19774600
2025-08-22,202.27,208.07,200.85,205.63,42827000
2025-08-25,205.97,210.05,204.82,208.02,29928900
2025-08-26,207.04,207.38,205.24,206.67,28464100
2025-08-27,205.24,208.44,205.19,207.01,23022900
2025-08-28,206.78,211.74,206.43,211.16,32339300
2025-08-29,210.04,214.17,209.73,212.43,39728400
2025-09-02,207.97,211.2,205.74,210.87,47523000
2025-09-03,225.7,230.79,224.28,230.14,103336100
2025-09-04,229.13,231.85,225.6,231.78,51684200
2025-09-05,231.68,235.23,231.38,234.47,46588900
2025-09-08,235.15,237.81,233.35,233.72,32474700
2025-09-09,233.85,240.14,232.91,239.3,38061000
2025-09-10,238.58,241.33,237.53,238.85,35141100
2025-09-11,239.55,241.92,235.93,240.04,30599300
2025-09-12,240.04,241.75,237.68,240.47,26771600
2025-09-15,244.33,252.07,244.33,251.27,58383800
2025-09-16,251.74,252.7,249.13,250.82,34109700
2025-09-17,250.88,251.26,245.95,249.19,34108000
2025-09-18,251.34,253.65,249.46,251.69,31239500
2025-09-19,252.91,255.65,251.47,254.37,55571400
2025-09-22,254.08,255.43,249.96,252.19,32290500
2025-09-23,252.7,254.01,250.14,251.32,26628000
2025-09-24,251.32,252.01,246.11,246.8,28201000
2025-09-25,244.07,246.16,240.41,245.46,31020400
2025-09-26,246.73,249.08,245.64,246.21,18503200
2025-09-29,247.51,250.81,242.44,243.72,32505800
2025-09-30,242.48,242.96,238.93,242.77,34724300
2025-10-01,240.42,245.97,238.29,244.57,31658200
2025-10-02,244.82,246.48,241.97,245.36,25483300
2025-10-03,244.16,245.97,241.33,245.02,30249600
2025-10-06,244.45,250.98,244.25,250.09,28894700
2025-10-07,247.93,250.1,245.19,245.43,23181300
2025-10-08,244.63,245.68,243.49,244.29,21307100
2025-10-09,244.14,244.43,238.83,241.2,27892100
2025-10-10,241.1,243.76,235.52,236.25,33180300
2025-10-13,239.88,244.17,239.38,243.82,24995000
2025-10-14,240.9,246.78,240.18,245.12,22111600
2025-10-15,246.91,251.77,245.66,250.69,27007700
2025-10-16,251.43,256.61,249.76,251.12,27997200
2025-10-17,250.42,253.88,247.47,252.96,29671600
2025-10-20,254.34,256.98,253.89,256.2,22350200
2025-10-21,254.39,254.53,243.82,250.12,47312100
2025-10-22,254.02,256.01,248.95,251.35,35029400
2025-10-23,252.64,254.69,251.51,252.74,19901400
2025-10-24,256.23,261.32,254.97,259.57,28655100
2025-10-27,264.46,269.77,263.92,268.9,35235200
2025-10-28,269.32,270.36,266.14,267.11,29738600
2025-10-29,267.39,274.97,267.31,274.2,43580300
2025-10-30,291.19,291.19,279.68,281.1,74876000
2025-10-31,282.83,285.61,276.65,280.81,39267900
2025-11-03,281.8,285.14,279.42,283.34,29786000
2025-11-04,276.37,280.89,275.89,277.16,30078400
2025-11-05,278.49,286.03,276.96,283.92,31010300
2025-11-06,284.94,287.96,280.76,284.36,37173600
2025-11-07,282.83,283.4,274.82,278.45,34479600
2025-11-10,284.03,290.41,282.48,289.71,29557300
2025-11-11,287.36,291.52,286.93,290.91,19842100
2025-11-12,291.28,291.61,283.31,286.32,24829900
2025-11-13,281.96,282.46,276.86,278.19,29494000
2025-11-14,271.04,278.18,270.33,276.04,31647200
2025-11-17,285.39,293.55,283.19,284.63,52670200
2025-11-18,287.53,288.41,277.82,283.89,49158700
2025-11-19,286.77,303.4,286.24,292.41,68198900
2025-11-20,304.13,306.0,288.28,289.06,62025200
2025-11-21,296.02,303.51,293.45,299.25,74137700
2025-11-24,310.71,319.05,309.18,318.15,85165100
2025-11-25,325.77,328.38,317.22,323.0,88632100
2025-11-26,320.24,324.06,316.36,319.52,51373400
2025-11-28,322.93,326.41,316.36,319.75,26018600
2025-12-01,317.27,319.42,313.46,314.46,41183000
2025-12-02,316.31,317.95,313.48,315.38,35854700
2025-12-03,315.46,321.14,313.67,319.2,41838300
2025-12-04,321.79,321.92,314.27,317.19,31240900
2025-12-05,319.06,322.72,318.74,320.83,28851700
2025-12-08,319.82,320.21,311.0,313.5,33909400
2025-12-09,312.15,317.77,311.68,316.86,30194000
2025-12-10,315.61,321.08,314.46,319.98,33428900
2025-12-11,319.85,320.89,308.38,312.21,42353700
2025-12-12,313.48,314.65,305.35,309.07,35940200
2025-12-15,311.1,311.2,304.67,308.0,29151900
2025-12-16,304.74,310.55,302.38,306.35,30585000
2025-12-17,307.79,307.87,295.91,296.51,43930400
2025-12-18,301.51,303.75,299.02,302.25,33518000
2025-12-19,301.52,307.03,300.76,306.94,59943200
2025-12-22,309.66,309.91,305.09,309.56,26429900
2025-12-23,309.41,314.72,309.1,314.13,25478700
2025-12-24,314.55,314.86,311.7,313.87,10097400
2025-12-26,314.26,314.87,312.06,313.29,10899000
2025-12-29,311.15,313.8,310.4,313.34,19621800
2025-12-30,312.28,316.73,312.24,313.63,17380900
2025-12-31,312.63,314.36,311.22,312.78,16377700
2026-01-02,316.68,322.27,310.11,314.93,32009400
2026-01-05,317.44,318.8,314.41,316.32,30195600
2026-01-06,316.18,320.71,311.56,314.12,31212100
2026-01-07,314.14,325.92,313.97,321.75,35104400
2026-01-08,328.74,330.09,321.27,325.21,31896100
2026-01-09,326.86,330.6,325.57,328.34,26214200
2026-01-12,325.57,333.81,324.77,331.63,33923900
2026-01-13,334.71,340.25,333.39,335.73,33517600
2026-01-14,334.82,336.28,330.25,335.6,28525600
2026-01-15,337.41,337.45,330.51,332.55,28442400
2026-01-16,334.17,334.41,327.47,329.77,40341600
2026-01-20,320.64,327.5,320.2,321.77,35361000
2026-01-21,320.69,332.25,319.13,328.15,35386600
2026-01-22,334.21,334.91,328.52,330.31,26253600
2026-01-23,332.26,333.46,327.22,327.7,27280000
2026-01-26,327.58,335.6,326.77,333.03,26042100
2026-01-27,335.13,337.67,333.25,334.31,21636200
2026-01-28,335.82,337.3,331.71,335.77,27434400
2026-01-29,340.06,342.05,326.31,338.01,39785600
2026-01-30,339.76,339.76,332.06,337.76,31024000
2026-02-02,335.98,344.59,335.39,343.45,32006100
2026-02-03,347.1,348.75,337.23,339.47,36506700
2026-02-04,342.72,343.07,328.29,332.81,70618400
2026-02-05,312.0,332.46,306.24,331.02,88205800
2026-02-06,326.95,330.15,319.69,322.63,56380500
2026-02-09,320.7,327.47,317.04,324.09,39640100
2026-02-10,320.74,321.44,314.39,318.36,39170000
2026-02-11,318.75,320.83,309.44,310.74,45406400
2026-02-12,311.87,316.02,306.98,308.78,47761300
2026-02-13,307.51,308.41,303.5,305.5,38499700
2026-02-17,299.83,304.23,296.04,301.81,39247600
2026-02-18,301.88,305.17,301.04,303.12,28482100
2026-02-19,301.61,305.26,299.83,302.64,25834400
2026-02-20,304.11,316.28,303.69,314.76,53210800
2026-02-23,318.83,319.3,309.65,311.27,31423000
2026-02-24,310.3,312.05,305.71,310.68,25615600
2026-02-25,311.84,313.42,309.22,312.68,29963600
2026-02-26,312.42,312.92,302.14,307.16,36431200
2026-02-27,303.93,312.15,303.59,311.54,44640600
2026-03-02,303.02,308.27,301.09,306.3,34790200
2026-03-03,298.38,303.73,296.5,303.37,35497000
2026-03-04,302.68,305.26,300.54,302.92,29536200
2026-03-05,302.83,303.09,297.78,300.67,35752300
2026-03-06,295.88,300.32,294.97,298.31,25576900
2026-03-09,294.36,306.8,294.08,306.36,29312100
2026-03-10,306.17,309.51,305.57,307.04,23239700
2026-03-11,306.75,311.42,305.92,308.7,24125700
2026-03-12,306.82,308.94,301.03,303.55,24928300
2026-03-13,307.01,307.69,300.44,302.28,23693100
2026-03-16,304.35,306.49,303.02,305.56,23519700
2026-03-17,305.86,311.42,305.5,310.92,21955200
2026-03-18,309.27,312.47,306.93,307.69,20009800
2026-03-19,304.01,308.06,302.35,307.13,25075800
2026-03-20,305.46,306.0,298.27,301.0,44364100
2026-03-23,302.11,305.98,300.93,302.06,29326900
2026-03-24,299.2,299.92,290.33,290.44,36864300
2026-03-25,293.44,296.0,289.24,290.93,29460700
2026-03-26,287.91,287.95,278.5,280.92,39080600
2026-03-27,277.28,279.37,273.95,274.34,35815200
